rule,race_count,tickets,avg_tickets_per_race,bet,return,profit,roi,roi_without_max_hit,hit_count,hit_rate_per_ticket,hit_rate_per_race,avg_race_score,min_race_score,avg_ticket_score,min_ticket_score,avg_odds,median_odds,avg_expected,max_hit_payout,max_hit_share,month
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_ticket_score,193,1241,6.430051813471502,124100,111070,-13030,0.8950040290088638,0.6658340048348106,5,0.0040290088638195,0.025906735751295335,0.5482908758089645,0.4002719116670062,0.3482360785397271,0.3000132542357972,255.651893634166,225.7,8846.349422265217,28440,0.25605474025389396,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_ticket_score,275,1810,6.581818181818182,181000,108910,-72090,0.6017127071823204,0.47243093922651935,5,0.0027624309392265192,0.01818181818181818,0.5513688562706603,0.4007884209160014,0.3519924231932548,0.3000692876586686,252.6490607734807,223.7,8847.157690780272,23400,0.21485630336975484,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_ticket_score,206,1258,6.106796116504855,125800,40680,-85120,0.3233704292527822,0.1615262321144674,2,0.001589825119236884,0.009708737864077669,0.5150099027313823,0.4000830274338122,0.35310583839333476,0.3000950670747633,259.7050079491256,223.8,9117.402968663646,20360,0.5004916420845624,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_ticket_score,250,1586,6.344,158600,112950,-45650,0.7121689785624212,0.5402269861286255,5,0.0031525851197982345,0.02,0.5547584013819449,0.4000850626210209,0.35209332039754515,0.3000399130149415,256.88196721311476,223.85000000000002,8971.584373160065,27270,0.24143426294820716,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_ticket_score,233,1705,7.317596566523605,170500,107490,-63010,0.6304398826979473,0.4915542521994135,5,0.002932551319648094,0.02145922746781116,0.5742952373756092,0.4003213268017405,0.3556790981051348,0.3000020971988253,287.4137243401759,226.4,10177.727896997023,23680,0.22029956275002327,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top1_by_expected_return,203,203,1.0,20300,21500,1200,1.0591133004926108,0.0,1,0.0049261083743842365,0.0049261083743842365,0.5027133405314081,0.4003747651887742,0.3511474447702792,0.3003377207721137,364.2832512315271,297.4,12567.898174441121,21500,1.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top1_by_expected_return,193,193,1.0,19300,0,-19300,0.0,0.0,0,0.0,0.0,0.5363363215795618,0.4002719116670062,0.3452044279649582,0.3003517986385327,368.6963730569948,298.3,12541.735358748208,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top1_by_expected_return,275,275,1.0,27500,22830,-4670,0.8301818181818181,0.0,1,0.0036363636363636364,0.0036363636363636364,0.5452593600099214,0.4007884209160014,0.3570138279148091,0.3000692876586686,362.3661818181818,260.0,12692.637382352383,22830,1.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top1_by_expected_return,206,206,1.0,20600,0,-20600,0.0,0.0,0,0.0,0.0,0.5055629043451573,0.4000830274338122,0.3546520256078697,0.3002610256654115,374.73203883495154,266.7,13036.792360738444,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top1_by_expected_return,250,250,1.0,25000,0,-25000,0.0,0.0,0,0.0,0.0,0.5447107101596728,0.4000850626210209,0.3569725063766601,0.3000399130149415,390.5371999999999,273.75,13499.220855762227,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top1_by_expected_return,233,233,1.0,23300,0,-23300,0.0,0.0,0,0.0,0.0,0.5635049305308402,0.4003213268017405,0.35385754741676045,0.300033860587916,527.9879828326181,311.1,18665.120691328826,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top2_by_expected_return,203,395,1.9458128078817734,39500,21500,-18000,0.5443037974683544,0.0,1,0.002531645569620253,0.0049261083743842365,0.5037913309650266,0.4003747651887742,0.3531673697757923,0.3003377207721137,334.34151898734183,281.8,11608.97781554526,21500,1.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top2_by_expected_return,193,372,1.927461139896373,37200,48450,11250,1.3024193548387097,0.5379032258064517,2,0.005376344086021506,0.010362694300518135,0.5379138250708856,0.4002719116670062,0.3471620134505847,0.3001443075319108,335.2543010752688,273.79999999999995,11449.838405730889,28440,0.5869969040247678,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top2_by_expected_return,275,528,1.92,52800,46230,-6570,0.8755681818181819,0.4323863636363636,2,0.003787878787878788,0.007272727272727273,0.5456837650112926,0.4007884209160014,0.35681262571379024,0.3000692876586686,325.308143939394,252.60000000000002,11428.94363791649,23400,0.5061648280337443,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top2_by_expected_return,206,398,1.9320388349514563,39800,0,-39800,0.0,0.0,0,0.0,0.0,0.5068203795719236,0.4000830274338122,0.35509698916629645,0.3002610256654115,338.6884422110553,251.3,11812.338194085454,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top2_by_expected_return,250,485,1.94,48500,0,-48500,0.0,0.0,0,0.0,0.0,0.5454371479929975,0.4000850626210209,0.3543257465141546,0.3000399130149415,348.1457731958763,254.4,12036.064515004658,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top2_by_expected_return,233,457,1.96137339055794,45700,0,-45700,0.0,0.0,0,0.0,0.0,0.5643980892182292,0.4003213268017405,0.35075328739243417,0.3000130225963882,464.40984682713344,279.4,16155.215206432094,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top3_by_expected_return,203,579,2.852216748768473,57900,49440,-8460,0.8538860103626943,0.37132987910189985,2,0.0034542314335060447,0.009852216748768473,0.504605533849216,0.4003747651887742,0.35350366448867143,0.3001152753409277,314.27081174438683,271.2,10927.804982959731,27940,0.5651294498381877,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top3_by_expected_return,193,531,2.7512953367875648,53100,48450,-4650,0.9124293785310734,0.3768361581920904,2,0.003766478342749529,0.010362694300518135,0.5392138853967964,0.4002719116670062,0.34760647515927867,0.3001443075319108,313.7661016949152,258.5,10742.86503624289,28440,0.5869969040247678,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top3_by_expected_return,275,759,2.76,75900,46230,-29670,0.6090909090909091,0.3007905138339921,2,0.002635046113306983,0.007272727272727273,0.5461737693279797,0.4007884209160014,0.35487200007417535,0.3000692876586686,306.1566534914361,246.9,10707.236354359802,23400,0.5061648280337443,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top3_by_expected_return,206,564,2.737864077669903,56400,40680,-15720,0.7212765957446808,0.36028368794326243,2,0.0035460992907801418,0.009708737864077669,0.5077214901492529,0.4000830274338122,0.35440077919348545,0.3000166246549633,316.93563829787234,246.6,11063.33650740913,20360,0.5004916420845624,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top3_by_expected_return,250,698,2.792,69800,20010,-49790,0.286676217765043,0.0,1,0.0014326647564469914,0.004,0.5475070051507469,0.4000850626210209,0.3525558902166169,0.3000399130149415,319.9740687679083,246.55,11056.232714348705,20010,1.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top3_by_expected_return,233,666,2.8583690987124464,66600,0,-66600,0.0,0.0,0,0.0,0.0,0.5655131108286884,0.4003213268017405,0.3512392393558494,0.3000130225963882,420.62432432432433,270.05,14605.945055030974,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top5_by_expected_return,203,909,4.477832512315271,90900,91320,420,1.0046204620462047,0.6972497249724973,4,0.0044004400440044,0.019704433497536946,0.5073917580296544,0.4003747651887742,0.3524484177849461,0.3001152753409277,291.08041804180414,257.0,10120.800247060692,27940,0.3059570740254052,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top5_by_expected_return,193,813,4.212435233160622,81300,48450,-32850,0.5959409594095941,0.24612546125461254,2,0.0024600246002460025,0.010362694300518135,0.541105691993667,0.4002719116670062,0.34696769623311174,0.3000132542357972,289.24735547355476,243.2,9913.629183025203,28440,0.5869969040247678,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top5_by_expected_return,275,1174,4.2690909090909095,117400,66550,-50850,0.5668654173764907,0.36754684838160134,3,0.002555366269165247,0.01090909090909091,0.5470518385351787,0.4007884209160014,0.35215313932748415,0.3000692876586686,282.3684838160137,237.64999999999998,9836.985622746297,23400,0.3516153268219384,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top5_by_expected_return,206,839,4.072815533980583,83900,68290,-15610,0.8139451728247914,0.48486293206197856,3,0.003575685339690107,0.014563106796116505,0.5097614578650915,0.4000830274338122,0.3521003132019286,0.3000166246549633,297.4266984505364,238.7,10341.859989434783,27610,0.40430516913164444,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top5_by_expected_return,250,1048,4.192,104800,20010,-84790,0.19093511450381678,0.0,1,0.0009541984732824427,0.004,0.5513975813784077,0.4000850626210209,0.35146037346977355,0.3000399130149415,294.24589694656487,238.1,10173.836605146345,20010,1.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top5_by_expected_return,233,1043,4.476394849785407,104300,23680,-80620,0.2270373921380633,0.0,1,0.0009587727708533077,0.004291845493562232,0.5681298292794346,0.4003213268017405,0.3508031523012232,0.3000130225963882,368.90316395014383,254.0,12792.812654221463,23680,1.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_expected_return,203,1483,7.305418719211823,148300,134130,-14170,0.9044504383007418,0.7160485502360081,6,0.004045853000674309,0.029556650246305417,0.5138145960023369,0.4003747651887742,0.34966814003750574,0.3000244564729621,269.7829399865138,238.8,9339.984133490805,27940,0.208305375382092,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_expected_return,193,1241,6.430051813471502,124100,90420,-33680,0.7286059629331184,0.4994359387590653,4,0.0032232070910556,0.02072538860103627,0.5482908758089645,0.4002719116670062,0.3445289377536632,0.3000132542357972,269.4453666398066,233.8,9205.08069708539,28440,0.31453218314532183,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_expected_return,275,1810,6.581818181818182,181000,88050,-92950,0.48646408839779004,0.35718232044198894,4,0.0022099447513812156,0.014545454545454545,0.5513688562706603,0.4007884209160014,0.3482052830600936,0.3000058300123064,264.84281767955804,230.8,9152.352916595397,23400,0.2657580919931857,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_expected_return,206,1258,6.106796116504855,125800,118500,-7300,0.9419713831478538,0.7224960254372019,5,0.00397456279809221,0.024271844660194174,0.5150099027313823,0.4000830274338122,0.34895304042247527,0.3000166246549633,277.98871224165345,233.5,9612.69514387555,27610,0.2329957805907173,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_expected_return,250,1586,6.344,158600,90430,-68170,0.5701765447667086,0.398234552332913,4,0.0025220680958385876,0.016,0.5547584013819449,0.4000850626210209,0.34858894663939827,0.3000399130149415,272.4119798234552,231.8,9384.905088988671,27270,0.30155921707397987,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=5000_top10_by_expected_return,233,1705,7.317596566523605,170500,64570,-105930,0.37870967741935485,0.23982404692082113,3,0.0017595307917888563,0.012875536480686695,0.5742952373756092,0.4003213268017405,0.3492528699858549,0.3000020971988253,319.3404692082111,239.4,11051.672224131153,23680,0.36673377729595785,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_ticket_score,113,113,1.0,11300,0,-11300,0.0,0.0,0,0.0,0.0,0.5257074787302844,0.4003747651887742,0.3762825045536519,0.3007187923731156,366.65575221238936,323.4,13369.174327834546,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_ticket_score,96,96,1.0,9600,0,-9600,0.0,0.0,0,0.0,0.0,0.5480357580601457,0.4002719116670062,0.35985560060633387,0.3015311499775505,415.70625,346.3,14557.013327158129,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_ticket_score,102,102,1.0,10200,0,-10200,0.0,0.0,0,0.0,0.0,0.5660946197441554,0.4023951817076635,0.38273005337621746,0.3017717060141653,464.6598039215686,308.6,16995.359952045277,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_ticket_score,67,67,1.0,6700,0,-6700,0.0,0.0,0,0.0,0.0,0.5126271145592026,0.4000830274338122,0.38399200980257636,0.3003759624178084,506.93582089552234,339.8,18504.74673766957,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_ticket_score,110,110,1.0,11000,0,-11000,0.0,0.0,0,0.0,0.0,0.5355159157245944,0.4000850626210209,0.37096313919585827,0.3000399130149415,477.02909090909094,358.4,16950.36149476036,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_ticket_score,132,132,1.0,13200,0,-13200,0.0,0.0,0,0.0,0.0,0.5886740952129101,0.4003719608759084,0.3747584196882133,0.300033860587916,566.9477272727273,349.35,20933.454767221727,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_ticket_score,113,184,1.6283185840707965,18400,0,-18400,0.0,0.0,0,0.0,0.0,0.5281623972785084,0.4003747651887742,0.3680792894336549,0.3007187923731156,384.8516304347826,327.85,13764.857804474887,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_ticket_score,96,144,1.5,14400,0,-14400,0.0,0.0,0,0.0,0.0,0.552582560103631,0.4002719116670062,0.35305870052978683,0.3003254044842101,403.40416666666664,346.25,13970.856718663117,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_ticket_score,102,154,1.5098039215686274,15400,0,-15400,0.0,0.0,0,0.0,0.0,0.5648949135878838,0.4023951817076635,0.3739730351986539,0.3017717060141653,484.4168831168832,322.75,17396.34052067492,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_ticket_score,67,108,1.6119402985074627,10800,0,-10800,0.0,0.0,0,0.0,0.0,0.5184041757125039,0.4000830274338122,0.3730537727173352,0.3002610256654115,515.1101851851852,350.45000000000005,18452.84472788614,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_ticket_score,110,168,1.5272727272727273,16800,0,-16800,0.0,0.0,0,0.0,0.0,0.534077985275379,0.4000850626210209,0.36294523208388024,0.3000399130149415,508.17559523809524,366.55,17672.01759570771,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_ticket_score,132,219,1.6590909090909092,21900,0,-21900,0.0,0.0,0,0.0,0.0,0.5921662376111761,0.4003719608759084,0.36293435762357984,0.300033860587916,589.0100456621005,360.6,21103.60950117278,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_ticket_score,113,230,2.0353982300884956,23000,0,-23000,0.0,0.0,0,0.0,0.0,0.5300074082393742,0.4003747651887742,0.3621551855179525,0.3003377207721137,390.6639130434782,331.2,13801.140082593089,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_ticket_score,96,172,1.7916666666666667,17200,0,-17200,0.0,0.0,0,0.0,0.0,0.5584787075131008,0.4002719116670062,0.349708443936117,0.3003254044842101,424.43488372093026,347.55,14557.16793418895,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_ticket_score,102,182,1.7843137254901962,18200,0,-18200,0.0,0.0,0,0.0,0.0,0.5623551731803341,0.4023951817076635,0.3680870507916602,0.3007180132277187,496.3197802197802,328.1,17580.64558874383,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_ticket_score,67,131,1.955223880597015,13100,0,-13100,0.0,0.0,0,0.0,0.0,0.5181395227365524,0.4000830274338122,0.3691688996868047,0.3002610256654115,513.6664122137405,350.1,18265.601213857204,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_ticket_score,110,200,1.8181818181818181,20000,0,-20000,0.0,0.0,0,0.0,0.0,0.5360535429246075,0.4000850626210209,0.3592078103569537,0.3000399130149415,506.81899999999996,363.65,17456.78970521269,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_ticket_score,132,276,2.090909090909091,27600,0,-27600,0.0,0.0,0,0.0,0.0,0.5915118070996634,0.4003719608759084,0.35684474410314826,0.3000130225963882,615.9797101449275,372.04999999999995,21664.155051994665,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_ticket_score,113,274,2.424778761061947,27400,0,-27400,0.0,0.0,0,0.0,0.0,0.5364965529344785,0.4003747651887742,0.35776742738301653,0.3003377207721137,392.19306569343064,333.85,13725.001871660503,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_ticket_score,96,191,1.9895833333333333,19100,0,-19100,0.0,0.0,0,0.0,0.0,0.5586584790743314,0.4002719116670062,0.3492194856330645,0.3003254044842101,430.334554973822,347.6,14712.65866412771,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_ticket_score,102,195,1.911764705882353,19500,0,-19500,0.0,0.0,0,0.0,0.0,0.5630515700435782,0.4023951817076635,0.36487882753087325,0.3001114138921356,506.43743589743593,332.3,17815.26021871781,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_ticket_score,67,161,2.4029850746268657,16100,0,-16100,0.0,0.0,0,0.0,0.0,0.5181645099068934,0.4000830274338122,0.3639585054069312,0.3002610256654115,501.9192546583851,350.8,17688.006511964137,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_ticket_score,110,228,2.0727272727272728,22800,0,-22800,0.0,0.0,0,0.0,0.0,0.5388660743967448,0.4000850626210209,0.35635680437816425,0.3000399130149415,497.3285087719299,362.5,17049.881190143984,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_ticket_score,132,328,2.484848484848485,32800,0,-32800,0.0,0.0,0,0.0,0.0,0.5904050920005085,0.4003719608759084,0.3525625726147647,0.3000130225963882,619.947256097561,382.0,21583.99968490707,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_ticket_score,113,302,2.672566371681416,30200,0,-30200,0.0,0.0,0,0.0,0.0,0.5359685977957472,0.4003747651887742,0.35497783641148517,0.3001152753409277,394.3039735099337,335.2,13697.340577790948,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_ticket_score,96,209,2.1770833333333335,20900,0,-20900,0.0,0.0,0,0.0,0.0,0.5513501108568992,0.4002719116670062,0.3483110867892641,0.3003254044842101,443.4846889952153,350.2,15142.684311808038,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_ticket_score,102,200,1.9607843137254901,20000,0,-20000,0.0,0.0,0,0.0,0.0,0.565673227052588,0.4023951817076635,0.3638711675997412,0.3001114138921356,517.003,332.79999999999995,18123.44848611045,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_ticket_score,67,192,2.8656716417910446,19200,0,-19200,0.0,0.0,0,0.0,0.0,0.520096691418772,0.4000830274338122,0.35871378341630855,0.3002610256654115,524.1588541666666,354.20000000000005,18220.10809304821,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_ticket_score,110,248,2.2545454545454544,24800,0,-24800,0.0,0.0,0,0.0,0.0,0.5401166425952075,0.4000850626210209,0.35432299533534095,0.3000399130149415,492.15564516129035,361.1,16818.380796233512,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_ticket_score,132,357,2.7045454545454546,35700,0,-35700,0.0,0.0,0,0.0,0.0,0.5903495638212517,0.4003719608759084,0.3499009407117477,0.3000130225963882,633.1644257703082,387.9,21855.495243088273,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_expected_return,113,113,1.0,11300,0,-11300,0.0,0.0,0,0.0,0.0,0.5257074787302844,0.4003747651887742,0.3473782880756019,0.3003377207721137,457.6106194690266,361.8,15638.888756896149,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_expected_return,96,96,1.0,9600,0,-9600,0.0,0.0,0,0.0,0.0,0.5480357580601457,0.4002719116670062,0.3410010660419181,0.3010596057153938,492.7979166666667,362.55,16619.0782372941,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_expected_return,102,102,1.0,10200,0,-10200,0.0,0.0,0,0.0,0.0,0.5660946197441554,0.4023951817076635,0.3626597797086758,0.3017717060141653,562.7549019607842,354.25,19719.596692623818,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_expected_return,67,67,1.0,6700,0,-6700,0.0,0.0,0,0.0,0.0,0.5126271145592026,0.4000830274338122,0.35288228587580867,0.3002610256654115,644.8477611940298,418.3,22244.184703879575,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_expected_return,110,110,1.0,11000,0,-11000,0.0,0.0,0,0.0,0.0,0.5355159157245944,0.4000850626210209,0.35095878330956076,0.3000399130149415,585.1390909090909,399.3,19838.10070554258,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top1_by_expected_return,132,132,1.0,13200,0,-13200,0.0,0.0,0,0.0,0.0,0.5886740952129101,0.4003719608759084,0.3528933814876146,0.300033860587916,743.6651515151516,539.45,26325.36467148101,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_expected_return,113,184,1.6283185840707965,18400,0,-18400,0.0,0.0,0,0.0,0.0,0.5281623972785084,0.4003747651887742,0.349612186996349,0.3003377207721137,437.0451086956522,351.5,15023.477915345256,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_expected_return,96,144,1.5,14400,0,-14400,0.0,0.0,0,0.0,0.0,0.552582560103631,0.4002719116670062,0.34179041222413287,0.3003254044842101,480.52500000000003,360.2,16189.57359949731,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_expected_return,102,154,1.5098039215686274,15400,0,-15400,0.0,0.0,0,0.0,0.0,0.5648949135878838,0.4023951817076635,0.3620074308360605,0.3017717060141653,532.6863636363637,337.15,18699.6547575643,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_expected_return,67,108,1.6119402985074627,10800,0,-10800,0.0,0.0,0,0.0,0.0,0.5184041757125039,0.4000830274338122,0.35683425776032174,0.3002610256654115,604.3185185185185,399.9,20924.224056592528,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_expected_return,110,168,1.5272727272727273,16800,0,-16800,0.0,0.0,0,0.0,0.0,0.534077985275379,0.4000850626210209,0.3527972795561572,0.3000399130149415,556.8619047619047,389.95000000000005,18955.786356503675,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top2_by_expected_return,132,219,1.6590909090909092,21900,0,-21900,0.0,0.0,0,0.0,0.0,0.5921662376111761,0.4003719608759084,0.34931974224113227,0.3000130225963882,704.0278538812786,420.3,24461.722898494147,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_expected_return,113,230,2.0353982300884956,23000,0,-23000,0.0,0.0,0,0.0,0.0,0.5300074082393742,0.4003747651887742,0.3505440007577112,0.3001152753409277,422.5204347826086,348.20000000000005,14539.830735345939,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_expected_return,96,172,1.7916666666666667,17200,0,-17200,0.0,0.0,0,0.0,0.0,0.5584787075131008,0.4002719116670062,0.34370936417564907,0.3003254044842101,464.6354651162791,354.4,15695.610408271485,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_expected_return,102,182,1.7843137254901962,18200,0,-18200,0.0,0.0,0,0.0,0.0,0.5623551731803341,0.4023951817076635,0.3611357290208307,0.3001114138921356,518.3016483516483,334.2,18110.50283579677,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_expected_return,67,131,1.955223880597015,13100,0,-13100,0.0,0.0,0,0.0,0.0,0.5181395227365524,0.4000830274338122,0.35685684759853176,0.3002610256654115,578.2236641221373,378.7,20057.544007625474,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_expected_return,110,200,1.8181818181818181,20000,0,-20000,0.0,0.0,0,0.0,0.0,0.5360535429246075,0.4000850626210209,0.3518999139954992,0.3000399130149415,528.575,382.5,17984.287318847477,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top3_by_expected_return,132,276,2.090909090909091,27600,0,-27600,0.0,0.0,0,0.0,0.0,0.5915118070996634,0.4003719608759084,0.34824644461275617,0.3000130225963882,674.1644927536232,407.15,23306.164887970055,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_expected_return,113,274,2.424778761061947,27400,0,-27400,0.0,0.0,0,0.0,0.0,0.5364965529344785,0.4003747651887742,0.35151871238839555,0.3001152753409277,408.0791970802919,343.55,14068.668704965554,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_expected_return,96,191,1.9895833333333333,19100,0,-19100,0.0,0.0,0,0.0,0.0,0.5586584790743314,0.4002719116670062,0.34404265021922553,0.3003254044842101,457.7952879581151,353.0,15488.001028075785,0,0.0,2026-02
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_expected_return,102,195,1.911764705882353,19500,0,-19500,0.0,0.0,0,0.0,0.0,0.5630515700435782,0.4023951817076635,0.3636759830003391,0.3001114138921356,511.1194871794871,332.4,17926.423645858733,0,0.0,2026-03
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_expected_return,67,161,2.4029850746268657,16100,0,-16100,0.0,0.0,0,0.0,0.0,0.5181645099068934,0.4000830274338122,0.3559323634695463,0.3002610256654115,558.2527950310559,371.9,19322.836553375175,0,0.0,2026-04
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_expected_return,110,228,2.0727272727272728,22800,0,-22800,0.0,0.0,0,0.0,0.0,0.5388660743967448,0.4000850626210209,0.35179498135606196,0.3000399130149415,510.11140350877196,367.79999999999995,17357.50334069988,0,0.0,2026-05
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top5_by_expected_return,132,328,2.484848484848485,32800,0,-32800,0.0,0.0,0,0.0,0.0,0.5904050920005085,0.4003719608759084,0.3483527504591626,0.3000130225963882,652.0384146341463,398.35,22482.478656882264,0,0.0,2026-06
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_expected_return,113,302,2.672566371681416,30200,0,-30200,0.0,0.0,0,0.0,0.0,0.5359685977957472,0.4003747651887742,0.35309601090200443,0.3001152753409277,398.51490066225165,338.8,13781.420594443845,0,0.0,2026-01
odds_200_2000_race>=0.4_score>=0.3_expected>=10000_top10_by_expected_return,96,209,2.1770833333333335,20900,0,-20900,0.0,0.0,0,0.0,0.0,0.5513501108568992,0.4002719116670062,0.3467649075426345,0.3003254044842101,446.5622009569378,351.8,15195.67732067171,0,0.0,2026-02
